Forecasted Load,forecast_date,target_datetime
10226.0,2025-03-30,2025-03-30 15:45:00+02:00
10321.0,2025-03-30,2025-03-30 16:00:00+02:00
10328.0,2025-03-30,2025-03-30 16:15:00+02:00
10378.0,2025-03-30,2025-03-30 16:30:00+02:00
10447.0,2025-03-30,2025-03-30 16:45:00+02:00
10512.0,2025-03-30,2025-03-30 17:00:00+02:00
10669.0,2025-03-30,2025-03-30 17:15:00+02:00
10885.0,2025-03-30,2025-03-30 17:30:00+02:00
11243.0,2025-03-30,2025-03-30 17:45:00+02:00
11821.0,2025-03-30,2025-03-30 18:00:00+02:00
12348.0,2025-03-30,2025-03-30 18:15:00+02:00
12845.0,2025-03-30,2025-03-30 18:30:00+02:00
13331.0,2025-03-30,2025-03-30 18:45:00+02:00
13706.0,2025-03-30,2025-03-30 19:00:00+02:00
13947.0,2025-03-30,2025-03-30 19:15:00+02:00
14119.0,2025-03-30,2025-03-30 19:30:00+02:00
14223.0,2025-03-30,2025-03-30 19:45:00+02:00
14362.0,2025-03-30,2025-03-30 20:00:00+02:00
14373.0,2025-03-30,2025-03-30 20:15:00+02:00
14363.0,2025-03-30,2025-03-30 20:30:00+02:00
14313.0,2025-03-30,2025-03-30 20:45:00+02:00
14187.0,2025-03-30,2025-03-30 21:00:00+02:00
14097.0,2025-03-30,2025-03-30 21:15:00+02:00
14028.0,2025-03-30,2025-03-30 21:30:00+02:00
13899.0,2025-03-30,2025-03-30 21:45:00+02:00
13678.0,2025-03-30,2025-03-30 22:00:00+02:00
13536.0,2025-03-30,2025-03-30 22:15:00+02:00
13366.0,2025-03-30,2025-03-30 22:30:00+02:00
13322.0,2025-03-30,2025-03-30 22:45:00+02:00
13115.0,2025-03-30,2025-03-30 23:00:00+02:00
13017.0,2025-03-30,2025-03-30 23:15:00+02:00
12841.0,2025-03-30,2025-03-30 23:30:00+02:00
12711.0,2025-03-30,2025-03-30 23:45:00+02:00
12479.0,2025-03-30,2025-03-31 00:00:00+02:00
12361.0,2025-03-30,2025-03-31 00:15:00+02:00
12267.0,2025-03-30,2025-03-31 00:30:00+02:00
12111.0,2025-03-30,2025-03-31 00:45:00+02:00
11437.0,2025-03-30,2025-03-31 01:00:00+02:00
11437.0,2025-03-31,2025-03-31 01:00:00+02:00
11330.0,2025-03-31,2025-03-31 01:15:00+02:00
11259.0,2025-03-31,2025-03-31 01:30:00+02:00
11153.0,2025-03-31,2025-03-31 01:45:00+02:00
11043.0,2025-03-31,2025-03-31 02:00:00+02:00
10935.0,2025-03-31,2025-03-31 02:15:00+02:00
10845.0,2025-03-31,2025-03-31 02:30:00+02:00
10771.0,2025-03-31,2025-03-31 02:45:00+02:00
10729.0,2025-03-31,2025-03-31 03:00:00+02:00
10725.0,2025-03-31,2025-03-31 03:15:00+02:00
10694.0,2025-03-31,2025-03-31 03:30:00+02:00
10635.0,2025-03-31,2025-03-31 03:45:00+02:00
10628.0,2025-03-31,2025-03-31 04:00:00+02:00
10668.0,2025-03-31,2025-03-31 04:15:00+02:00
10669.0,2025-03-31,2025-03-31 04:30:00+02:00
10697.0,2025-03-31,2025-03-31 04:45:00+02:00
10777.0,2025-03-31,2025-03-31 05:00:00+02:00
10775.0,2025-03-31,2025-03-31 05:15:00+02:00
10804.0,2025-03-31,2025-03-31 05:30:00+02:00
10897.0,2025-03-31,2025-03-31 05:45:00+02:00
11047.0,2025-03-31,2025-03-31 06:00:00+02:00
11193.0,2025-03-31,2025-03-31 06:15:00+02:00
11366.0,2025-03-31,2025-03-31 06:30:00+02:00
11623.0,2025-03-31,2025-03-31 06:45:00+02:00
11823.0,2025-03-31,2025-03-31 07:00:00+02:00
12045.0,2025-03-31,2025-03-31 07:15:00+02:00
12124.0,2025-03-31,2025-03-31 07:30:00+02:00
12300.0,2025-03-31,2025-03-31 07:45:00+02:00
12519.0,2025-03-31,2025-03-31 08:00:00+02:00
12703.0,2025-03-31,2025-03-31 08:15:00+02:00
12815.0,2025-03-31,2025-03-31 08:30:00+02:00
12866.0,2025-03-31,2025-03-31 08:45:00+02:00
12919.0,2025-03-31,2025-03-31 09:00:00+02:00
12760.0,2025-03-31,2025-03-31 09:15:00+02:00
12641.0,2025-03-31,2025-03-31 09:30:00+02:00
12456.0,2025-03-31,2025-03-31 09:45:00+02:00
12028.0,2025-03-31,2025-03-31 10:00:00+02:00
11662.0,2025-03-31,2025-03-31 10:15:00+02:00
11356.0,2025-03-31,2025-03-31 10:30:00+02:00
10951.0,2025-03-31,2025-03-31 10:45:00+02:00
10430.0,2025-03-31,2025-03-31 11:00:00+02:00
9927.0,2025-03-31,2025-03-31 11:15:00+02:00
9668.0,2025-03-31,2025-03-31 11:30:00+02:00
9431.0,2025-03-31,2025-03-31 11:45:00+02:00
9265.0,2025-03-31,2025-03-31 12:00:00+02:00
8890.0,2025-03-31,2025-03-31 12:15:00+02:00
8699.0,2025-03-31,2025-03-31 12:30:00+02:00
8424.0,2025-03-31,2025-03-31 12:45:00+02:00
8311.0,2025-03-31,2025-03-31 13:00:00+02:00
8238.0,2025-03-31,2025-03-31 13:15:00+02:00
8097.0,2025-03-31,2025-03-31 13:30:00+02:00
8050.0,2025-03-31,2025-03-31 13:45:00+02:00
7968.0,2025-03-31,2025-03-31 14:00:00+02:00
8079.0,2025-03-31,2025-03-31 14:15:00+02:00
8184.0,2025-03-31,2025-03-31 14:30:00+02:00
8290.0,2025-03-31,2025-03-31 14:45:00+02:00
8333.0,2025-03-31,2025-03-31 15:00:00+02:00
8450.0,2025-03-31,2025-03-31 15:15:00+02:00
8541.0,2025-03-31,2025-03-31 15:30:00+02:00
8627.0,2025-03-31,2025-03-31 15:45:00+02:00
8729.0,2025-03-31,2025-03-31 16:00:00+02:00
8975.0,2025-03-31,2025-03-31 16:15:00+02:00
9248.0,2025-03-31,2025-03-31 16:30:00+02:00
9578.0,2025-03-31,2025-03-31 16:45:00+02:00
9970.0,2025-03-31,2025-03-31 17:00:00+02:00
10419.0,2025-03-31,2025-03-31 17:15:00+02:00
10873.0,2025-03-31,2025-03-31 17:30:00+02:00
11428.0,2025-03-31,2025-03-31 17:45:00+02:00
11969.0,2025-03-31,2025-03-31 18:00:00+02:00
12574.0,2025-03-31,2025-03-31 18:15:00+02:00
13123.0,2025-03-31,2025-03-31 18:30:00+02:00
13581.0,2025-03-31,2025-03-31 18:45:00+02:00
13886.0,2025-03-31,2025-03-31 19:00:00+02:00
14122.0,2025-03-31,2025-03-31 19:15:00+02:00
14365.0,2025-03-31,2025-03-31 19:30:00+02:00
14441.0,2025-03-31,2025-03-31 19:45:00+02:00
14501.0,2025-03-31,2025-03-31 20:00:00+02:00
14473.0,2025-03-31,2025-03-31 20:15:00+02:00
14451.0,2025-03-31,2025-03-31 20:30:00+02:00
14363.0,2025-03-31,2025-03-31 20:45:00+02:00
14311.0,2025-03-31,2025-03-31 21:00:00+02:00
14147.0,2025-03-31,2025-03-31 21:15:00+02:00
13987.0,2025-03-31,2025-03-31 21:30:00+02:00
13915.0,2025-03-31,2025-03-31 21:45:00+02:00
13840.0,2025-03-31,2025-03-31 22:00:00+02:00
13728.0,2025-03-31,2025-03-31 22:15:00+02:00
13641.0,2025-03-31,2025-03-31 22:30:00+02:00
13452.0,2025-03-31,2025-03-31 22:45:00+02:00
13234.0,2025-03-31,2025-03-31 23:00:00+02:00
13063.0,2025-03-31,2025-03-31 23:15:00+02:00
12909.0,2025-03-31,2025-03-31 23:30:00+02:00
12723.0,2025-03-31,2025-03-31 23:45:00+02:00
12570.0,2025-03-31,2025-04-01 00:00:00+02:00
12468.0,2025-03-31,2025-04-01 00:15:00+02:00
12300.0,2025-03-31,2025-04-01 00:30:00+02:00
12138.0,2025-03-31,2025-04-01 00:45:00+02:00
12182.0,2025-03-31,2025-04-01 01:00:00+02:00
12182.0,2025-04-01,2025-04-01 01:00:00+02:00
12137.0,2025-04-01,2025-04-01 01:15:00+02:00
12035.0,2025-04-01,2025-04-01 01:30:00+02:00
12005.0,2025-04-01,2025-04-01 01:45:00+02:00
11949.0,2025-04-01,2025-04-01 02:00:00+02:00
11847.0,2025-04-01,2025-04-01 02:15:00+02:00
11733.0,2025-04-01,2025-04-01 02:30:00+02:00
11636.0,2025-04-01,2025-04-01 02:45:00+02:00
11617.0,2025-04-01,2025-04-01 03:00:00+02:00
11585.0,2025-04-01,2025-04-01 03:15:00+02:00
11573.0,2025-04-01,2025-04-01 03:30:00+02:00
11575.0,2025-04-01,2025-04-01 03:45:00+02:00
11590.0,2025-04-01,2025-04-01 04:00:00+02:00
11658.0,2025-04-01,2025-04-01 04:15:00+02:00
11712.0,2025-04-01,2025-04-01 04:30:00+02:00
11751.0,2025-04-01,2025-04-01 04:45:00+02:00
11748.0,2025-04-01,2025-04-01 05:00:00+02:00
11811.0,2025-04-01,2025-04-01 05:15:00+02:00
11817.0,2025-04-01,2025-04-01 05:30:00+02:00
11807.0,2025-04-01,2025-04-01 05:45:00+02:00
11859.0,2025-04-01,2025-04-01 06:00:00+02:00
12006.0,2025-04-01,2025-04-01 06:15:00+02:00
12133.0,2025-04-01,2025-04-01 06:30:00+02:00
12310.0,2025-04-01,2025-04-01 06:45:00+02:00
12399.0,2025-04-01,2025-04-01 07:00:00+02:00
12743.0,2025-04-01,2025-04-01 07:15:00+02:00
13004.0,2025-04-01,2025-04-01 07:30:00+02:00
13283.0,2025-04-01,2025-04-01 07:45:00+02:00
13588.0,2025-04-01,2025-04-01 08:00:00+02:00
13820.0,2025-04-01,2025-04-01 08:15:00+02:00
13898.0,2025-04-01,2025-04-01 08:30:00+02:00
13864.0,2025-04-01,2025-04-01 08:45:00+02:00
13703.0,2025-04-01,2025-04-01 09:00:00+02:00
13380.0,2025-04-01,2025-04-01 09:15:00+02:00
13114.0,2025-04-01,2025-04-01 09:30:00+02:00
12846.0,2025-04-01,2025-04-01 09:45:00+02:00
12558.0,2025-04-01,2025-04-01 10:00:00+02:00
12078.0,2025-04-01,2025-04-01 10:15:00+02:00
11650.0,2025-04-01,2025-04-01 10:30:00+02:00
11250.0,2025-04-01,2025-04-01 10:45:00+02:00
10738.0,2025-04-01,2025-04-01 11:00:00+02:00
10179.0,2025-04-01,2025-04-01 11:15:00+02:00
9742.0,2025-04-01,2025-04-01 11:30:00+02:00
9418.0,2025-04-01,2025-04-01 11:45:00+02:00
9085.0,2025-04-01,2025-04-01 12:00:00+02:00
8733.0,2025-04-01,2025-04-01 12:15:00+02:00
8488.0,2025-04-01,2025-04-01 12:30:00+02:00
8342.0,2025-04-01,2025-04-01 12:45:00+02:00
8140.0,2025-04-01,2025-04-01 13:00:00+02:00
8079.0,2025-04-01,2025-04-01 13:15:00+02:00
8096.0,2025-04-01,2025-04-01 13:30:00+02:00
7968.0,2025-04-01,2025-04-01 13:45:00+02:00
7969.0,2025-04-01,2025-04-01 14:00:00+02:00
8041.0,2025-04-01,2025-04-01 14:15:00+02:00
8141.0,2025-04-01,2025-04-01 14:30:00+02:00
8284.0,2025-04-01,2025-04-01 14:45:00+02:00
8368.0,2025-04-01,2025-04-01 15:00:00+02:00
8593.0,2025-04-01,2025-04-01 15:15:00+02:00
8685.0,2025-04-01,2025-04-01 15:30:00+02:00
8993.0,2025-04-01,2025-04-01 15:45:00+02:00
9271.0,2025-04-01,2025-04-01 16:00:00+02:00
9652.0,2025-04-01,2025-04-01 16:15:00+02:00
10059.0,2025-04-01,2025-04-01 16:30:00+02:00
10473.0,2025-04-01,2025-04-01 16:45:00+02:00
10812.0,2025-04-01,2025-04-01 17:00:00+02:00
11349.0,2025-04-01,2025-04-01 17:15:00+02:00
11823.0,2025-04-01,2025-04-01 17:30:00+02:00
12248.0,2025-04-01,2025-04-01 17:45:00+02:00
12590.0,2025-04-01,2025-04-01 18:00:00+02:00
13227.0,2025-04-01,2025-04-01 18:15:00+02:00
13742.0,2025-04-01,2025-04-01 18:30:00+02:00
14142.0,2025-04-01,2025-04-01 18:45:00+02:00
14530.0,2025-04-01,2025-04-01 19:00:00+02:00
14760.0,2025-04-01,2025-04-01 19:15:00+02:00
14945.0,2025-04-01,2025-04-01 19:30:00+02:00
15031.0,2025-04-01,2025-04-01 19:45:00+02:00
15084.0,2025-04-01,2025-04-01 20:00:00+02:00
14968.0,2025-04-01,2025-04-01 20:15:00+02:00
14832.0,2025-04-01,2025-04-01 20:30:00+02:00
14674.0,2025-04-01,2025-04-01 20:45:00+02:00
14553.0,2025-04-01,2025-04-01 21:00:00+02:00
14325.0,2025-04-01,2025-04-01 21:15:00+02:00
14153.0,2025-04-01,2025-04-01 21:30:00+02:00
13978.0,2025-04-01,2025-04-01 21:45:00+02:00
13855.0,2025-04-01,2025-04-01 22:00:00+02:00
13776.0,2025-04-01,2025-04-01 22:15:00+02:00
13663.0,2025-04-01,2025-04-01 22:30:00+02:00
13519.0,2025-04-01,2025-04-01 22:45:00+02:00
13275.0,2025-04-01,2025-04-01 23:00:00+02:00
13069.0,2025-04-01,2025-04-01 23:15:00+02:00
12920.0,2025-04-01,2025-04-01 23:30:00+02:00
12730.0,2025-04-01,2025-04-01 23:45:00+02:00
13052.0,2025-04-01,2025-04-02 00:00:00+02:00
12917.0,2025-04-01,2025-04-02 00:15:00+02:00
12818.0,2025-04-01,2025-04-02 00:30:00+02:00
12673.0,2025-04-01,2025-04-02 00:45:00+02:00
12007.0,2025-04-01,2025-04-02 01:00:00+02:00
12007.0,2025-04-02,2025-04-02 01:00:00+02:00
11906.0,2025-04-02,2025-04-02 01:15:00+02:00
11742.0,2025-04-02,2025-04-02 01:30:00+02:00
11648.0,2025-04-02,2025-04-02 01:45:00+02:00
11611.0,2025-04-02,2025-04-02 02:00:00+02:00
11569.0,2025-04-02,2025-04-02 02:15:00+02:00
11497.0,2025-04-02,2025-04-02 02:30:00+02:00
11475.0,2025-04-02,2025-04-02 02:45:00+02:00
11506.0,2025-04-02,2025-04-02 03:00:00+02:00
11493.0,2025-04-02,2025-04-02 03:15:00+02:00
11457.0,2025-04-02,2025-04-02 03:30:00+02:00
11397.0,2025-04-02,2025-04-02 03:45:00+02:00
11424.0,2025-04-02,2025-04-02 04:00:00+02:00
11474.0,2025-04-02,2025-04-02 04:15:00+02:00
11468.0,2025-04-02,2025-04-02 04:30:00+02:00
11506.0,2025-04-02,2025-04-02 04:45:00+02:00
11523.0,2025-04-02,2025-04-02 05:00:00+02:00
11563.0,2025-04-02,2025-04-02 05:15:00+02:00
11604.0,2025-04-02,2025-04-02 05:30:00+02:00
11676.0,2025-04-02,2025-04-02 05:45:00+02:00
11758.0,2025-04-02,2025-04-02 06:00:00+02:00
11895.0,2025-04-02,2025-04-02 06:15:00+02:00
11976.0,2025-04-02,2025-04-02 06:30:00+02:00
12104.0,2025-04-02,2025-04-02 06:45:00+02:00
12301.0,2025-04-02,2025-04-02 07:00:00+02:00
12588.0,2025-04-02,2025-04-02 07:15:00+02:00
12814.0,2025-04-02,2025-04-02 07:30:00+02:00
13000.0,2025-04-02,2025-04-02 07:45:00+02:00
13208.0,2025-04-02,2025-04-02 08:00:00+02:00
13418.0,2025-04-02,2025-04-02 08:15:00+02:00
13500.0,2025-04-02,2025-04-02 08:30:00+02:00
13487.0,2025-04-02,2025-04-02 08:45:00+02:00
13375.0,2025-04-02,2025-04-02 09:00:00+02:00
13160.0,2025-04-02,2025-04-02 09:15:00+02:00
12934.0,2025-04-02,2025-04-02 09:30:00+02:00
12690.0,2025-04-02,2025-04-02 09:45:00+02:00
12385.0,2025-04-02,2025-04-02 10:00:00+02:00
12074.0,2025-04-02,2025-04-02 10:15:00+02:00
11759.0,2025-04-02,2025-04-02 10:30:00+02:00
11405.0,2025-04-02,2025-04-02 10:45:00+02:00
11178.0,2025-04-02,2025-04-02 11:00:00+02:00
10895.0,2025-04-02,2025-04-02 11:15:00+02:00
10688.0,2025-04-02,2025-04-02 11:30:00+02:00
10468.0,2025-04-02,2025-04-02 11:45:00+02:00
10387.0,2025-04-02,2025-04-02 12:00:00+02:00
10076.0,2025-04-02,2025-04-02 12:15:00+02:00
9863.0,2025-04-02,2025-04-02 12:30:00+02:00
9713.0,2025-04-02,2025-04-02 12:45:00+02:00
9617.0,2025-04-02,2025-04-02 13:00:00+02:00
9604.0,2025-04-02,2025-04-02 13:15:00+02:00
9568.0,2025-04-02,2025-04-02 13:30:00+02:00
9545.0,2025-04-02,2025-04-02 13:45:00+02:00
9556.0,2025-04-02,2025-04-02 14:00:00+02:00
9577.0,2025-04-02,2025-04-02 14:15:00+02:00
9483.0,2025-04-02,2025-04-02 14:30:00+02:00
9419.0,2025-04-02,2025-04-02 14:45:00+02:00
9470.0,2025-04-02,2025-04-02 15:00:00+02:00
9619.0,2025-04-02,2025-04-02 15:15:00+02:00
9710.0,2025-04-02,2025-04-02 15:30:00+02:00
9798.0,2025-04-02,2025-04-02 15:45:00+02:00
9866.0,2025-04-02,2025-04-02 16:00:00+02:00
10068.0,2025-04-02,2025-04-02 16:15:00+02:00
10265.0,2025-04-02,2025-04-02 16:30:00+02:00
10507.0,2025-04-02,2025-04-02 16:45:00+02:00
10717.0,2025-04-02,2025-04-02 17:00:00+02:00
11101.0,2025-04-02,2025-04-02 17:15:00+02:00
11497.0,2025-04-02,2025-04-02 17:30:00+02:00
11902.0,2025-04-02,2025-04-02 17:45:00+02:00
12373.0,2025-04-02,2025-04-02 18:00:00+02:00
12966.0,2025-04-02,2025-04-02 18:15:00+02:00
13415.0,2025-04-02,2025-04-02 18:30:00+02:00
13747.0,2025-04-02,2025-04-02 18:45:00+02:00
13995.0,2025-04-02,2025-04-02 19:00:00+02:00
14294.0,2025-04-02,2025-04-02 19:15:00+02:00
14527.0,2025-04-02,2025-04-02 19:30:00+02:00
14647.0,2025-04-02,2025-04-02 19:45:00+02:00
14766.0,2025-04-02,2025-04-02 20:00:00+02:00
14766.0,2025-04-02,2025-04-02 20:15:00+02:00
14724.0,2025-04-02,2025-04-02 20:30:00+02:00
14684.0,2025-04-02,2025-04-02 20:45:00+02:00
14637.0,2025-04-02,2025-04-02 21:00:00+02:00
14518.0,2025-04-02,2025-04-02 21:15:00+02:00
14418.0,2025-04-02,2025-04-02 21:30:00+02:00
14323.0,2025-04-02,2025-04-02 21:45:00+02:00
14174.0,2025-04-02,2025-04-02 22:00:00+02:00
14020.0,2025-04-02,2025-04-02 22:15:00+02:00
13859.0,2025-04-02,2025-04-02 22:30:00+02:00
13727.0,2025-04-02,2025-04-02 22:45:00+02:00
13593.0,2025-04-02,2025-04-02 23:00:00+02:00
13460.0,2025-04-02,2025-04-02 23:15:00+02:00
13330.0,2025-04-02,2025-04-02 23:30:00+02:00
13208.0,2025-04-02,2025-04-02 23:45:00+02:00
12893.0,2025-04-02,2025-04-03 00:00:00+02:00
12785.0,2025-04-02,2025-04-03 00:15:00+02:00
12637.0,2025-04-02,2025-04-03 00:30:00+02:00
12468.0,2025-04-02,2025-04-03 00:45:00+02:00
12499.0,2025-04-02,2025-04-03 01:00:00+02:00
12499.0,2025-04-03,2025-04-03 01:00:00+02:00
12383.0,2025-04-03,2025-04-03 01:15:00+02:00
12246.0,2025-04-03,2025-04-03 01:30:00+02:00
12136.0,2025-04-03,2025-04-03 01:45:00+02:00
11979.0,2025-04-03,2025-04-03 02:00:00+02:00
11886.0,2025-04-03,2025-04-03 02:15:00+02:00
11796.0,2025-04-03,2025-04-03 02:30:00+02:00
11707.0,2025-04-03,2025-04-03 02:45:00+02:00
11636.0,2025-04-03,2025-04-03 03:00:00+02:00
11638.0,2025-04-03,2025-04-03 03:15:00+02:00
11615.0,2025-04-03,2025-04-03 03:30:00+02:00
11565.0,2025-04-03,2025-04-03 03:45:00+02:00
11658.0,2025-04-03,2025-04-03 04:00:00+02:00
11675.0,2025-04-03,2025-04-03 04:15:00+02:00
11648.0,2025-04-03,2025-04-03 04:30:00+02:00
11645.0,2025-04-03,2025-04-03 04:45:00+02:00
11653.0,2025-04-03,2025-04-03 05:00:00+02:00
11686.0,2025-04-03,2025-04-03 05:15:00+02:00
11704.0,2025-04-03,2025-04-03 05:30:00+02:00
11684.0,2025-04-03,2025-04-03 05:45:00+02:00
11763.0,2025-04-03,2025-04-03 06:00:00+02:00
11900.0,2025-04-03,2025-04-03 06:15:00+02:00
12029.0,2025-04-03,2025-04-03 06:30:00+02:00
12176.0,2025-04-03,2025-04-03 06:45:00+02:00
12395.0,2025-04-03,2025-04-03 07:00:00+02:00
12621.0,2025-04-03,2025-04-03 07:15:00+02:00
12777.0,2025-04-03,2025-04-03 07:30:00+02:00
12996.0,2025-04-03,2025-04-03 07:45:00+02:00
13115.0,2025-04-03,2025-04-03 08:00:00+02:00
13116.0,2025-04-03,2025-04-03 08:15:00+02:00
13078.0,2025-04-03,2025-04-03 08:30:00+02:00
12974.0,2025-04-03,2025-04-03 08:45:00+02:00
12830.0,2025-04-03,2025-04-03 09:00:00+02:00
12484.0,2025-04-03,2025-04-03 09:15:00+02:00
12028.0,2025-04-03,2025-04-03 09:30:00+02:00
11698.0,2025-04-03,2025-04-03 09:45:00+02:00
11347.0,2025-04-03,2025-04-03 10:00:00+02:00
10784.0,2025-04-03,2025-04-03 10:15:00+02:00
10382.0,2025-04-03,2025-04-03 10:30:00+02:00
10015.0,2025-04-03,2025-04-03 10:45:00+02:00
9662.0,2025-04-03,2025-04-03 11:00:00+02:00
9182.0,2025-04-03,2025-04-03 11:15:00+02:00
8755.0,2025-04-03,2025-04-03 11:30:00+02:00
8549.0,2025-04-03,2025-04-03 11:45:00+02:00
8386.0,2025-04-03,2025-04-03 12:00:00+02:00
8015.0,2025-04-03,2025-04-03 12:15:00+02:00
7786.0,2025-04-03,2025-04-03 12:30:00+02:00
7636.0,2025-04-03,2025-04-03 12:45:00+02:00
7483.0,2025-04-03,2025-04-03 13:00:00+02:00
7384.0,2025-04-03,2025-04-03 13:15:00+02:00
7329.0,2025-04-03,2025-04-03 13:30:00+02:00
7248.0,2025-04-03,2025-04-03 13:45:00+02:00
7285.0,2025-04-03,2025-04-03 14:00:00+02:00
7364.0,2025-04-03,2025-04-03 14:15:00+02:00
7398.0,2025-04-03,2025-04-03 14:30:00+02:00
7464.0,2025-04-03,2025-04-03 14:45:00+02:00
7596.0,2025-04-03,2025-04-03 15:00:00+02:00
7749.0,2025-04-03,2025-04-03 15:15:00+02:00
7919.0,2025-04-03,2025-04-03 15:30:00+02:00
8084.0,2025-04-03,2025-04-03 15:45:00+02:00
8352.0,2025-04-03,2025-04-03 16:00:00+02:00
8716.0,2025-04-03,2025-04-03 16:15:00+02:00
9023.0,2025-04-03,2025-04-03 16:30:00+02:00
9395.0,2025-04-03,2025-04-03 16:45:00+02:00
9930.0,2025-04-03,2025-04-03 17:00:00+02:00
10568.0,2025-04-03,2025-04-03 17:15:00+02:00
11077.0,2025-04-03,2025-04-03 17:30:00+02:00
11575.0,2025-04-03,2025-04-03 17:45:00+02:00
12110.0,2025-04-03,2025-04-03 18:00:00+02:00
12801.0,2025-04-03,2025-04-03 18:15:00+02:00
13440.0,2025-04-03,2025-04-03 18:30:00+02:00
13887.0,2025-04-03,2025-04-03 18:45:00+02:00
14135.0,2025-04-03,2025-04-03 19:00:00+02:00
14419.0,2025-04-03,2025-04-03 19:15:00+02:00
14651.0,2025-04-03,2025-04-03 19:30:00+02:00
14791.0,2025-04-03,2025-04-03 19:45:00+02:00
14947.0,2025-04-03,2025-04-03 20:00:00+02:00
15027.0,2025-04-03,2025-04-03 20:15:00+02:00
14991.0,2025-04-03,2025-04-03 20:30:00+02:00
14887.0,2025-04-03,2025-04-03 20:45:00+02:00
14778.0,2025-04-03,2025-04-03 21:00:00+02:00
14660.0,2025-04-03,2025-04-03 21:15:00+02:00
14574.0,2025-04-03,2025-04-03 21:30:00+02:00
14491.0,2025-04-03,2025-04-03 21:45:00+02:00
14342.0,2025-04-03,2025-04-03 22:00:00+02:00
14106.0,2025-04-03,2025-04-03 22:15:00+02:00
13939.0,2025-04-03,2025-04-03 22:30:00+02:00
13792.0,2025-04-03,2025-04-03 22:45:00+02:00
13561.0,2025-04-03,2025-04-03 23:00:00+02:00
13416.0,2025-04-03,2025-04-03 23:15:00+02:00
13241.0,2025-04-03,2025-04-03 23:30:00+02:00
13041.0,2025-04-03,2025-04-03 23:45:00+02:00
11910.0,2025-04-03,2025-04-04 00:00:00+02:00
11731.0,2025-04-03,2025-04-04 00:15:00+02:00
11580.0,2025-04-03,2025-04-04 00:30:00+02:00
11448.0,2025-04-03,2025-04-04 00:45:00+02:00
12253.0,2025-04-03,2025-04-04 01:00:00+02:00
12253.0,2025-04-04,2025-04-04 01:00:00+02:00
12080.0,2025-04-04,2025-04-04 01:15:00+02:00
11863.0,2025-04-04,2025-04-04 01:30:00+02:00
11694.0,2025-04-04,2025-04-04 01:45:00+02:00
11559.0,2025-04-04,2025-04-04 02:00:00+02:00
11466.0,2025-04-04,2025-04-04 02:15:00+02:00
11381.0,2025-04-04,2025-04-04 02:30:00+02:00
11332.0,2025-04-04,2025-04-04 02:45:00+02:00
11265.0,2025-04-04,2025-04-04 03:00:00+02:00
11233.0,2025-04-04,2025-04-04 03:15:00+02:00
11225.0,2025-04-04,2025-04-04 03:30:00+02:00
11219.0,2025-04-04,2025-04-04 03:45:00+02:00
11160.0,2025-04-04,2025-04-04 04:00:00+02:00
11154.0,2025-04-04,2025-04-04 04:15:00+02:00
11142.0,2025-04-04,2025-04-04 04:30:00+02:00
11164.0,2025-04-04,2025-04-04 04:45:00+02:00
11146.0,2025-04-04,2025-04-04 05:00:00+02:00
11166.0,2025-04-04,2025-04-04 05:15:00+02:00
11143.0,2025-04-04,2025-04-04 05:30:00+02:00
11162.0,2025-04-04,2025-04-04 05:45:00+02:00
11148.0,2025-04-04,2025-04-04 06:00:00+02:00
11194.0,2025-04-04,2025-04-04 06:15:00+02:00
11349.0,2025-04-04,2025-04-04 06:30:00+02:00
11485.0,2025-04-04,2025-04-04 06:45:00+02:00
11689.0,2025-04-04,2025-04-04 07:00:00+02:00
11931.0,2025-04-04,2025-04-04 07:15:00+02:00
12037.0,2025-04-04,2025-04-04 07:30:00+02:00
12196.0,2025-04-04,2025-04-04 07:45:00+02:00
12310.0,2025-04-04,2025-04-04 08:00:00+02:00
12411.0,2025-04-04,2025-04-04 08:15:00+02:00
12388.0,2025-04-04,2025-04-04 08:30:00+02:00
12328.0,2025-04-04,2025-04-04 08:45:00+02:00
12201.0,2025-04-04,2025-04-04 09:00:00+02:00
11900.0,2025-04-04,2025-04-04 09:15:00+02:00
11742.0,2025-04-04,2025-04-04 09:30:00+02:00
11494.0,2025-04-04,2025-04-04 09:45:00+02:00
11188.0,2025-04-04,2025-04-04 10:00:00+02:00
10783.0,2025-04-04,2025-04-04 10:15:00+02:00
10430.0,2025-04-04,2025-04-04 10:30:00+02:00
10032.0,2025-04-04,2025-04-04 10:45:00+02:00
9838.0,2025-04-04,2025-04-04 11:00:00+02:00
9414.0,2025-04-04,2025-04-04 11:15:00+02:00
9022.0,2025-04-04,2025-04-04 11:30:00+02:00
8834.0,2025-04-04,2025-04-04 11:45:00+02:00
8837.0,2025-04-04,2025-04-04 12:00:00+02:00
8844.0,2025-04-04,2025-04-04 12:15:00+02:00
8742.0,2025-04-04,2025-04-04 12:30:00+02:00
8718.0,2025-04-04,2025-04-04 12:45:00+02:00
8726.0,2025-04-04,2025-04-04 13:00:00+02:00
8706.0,2025-04-04,2025-04-04 13:15:00+02:00
8487.0,2025-04-04,2025-04-04 13:30:00+02:00
8398.0,2025-04-04,2025-04-04 13:45:00+02:00
8454.0,2025-04-04,2025-04-04 14:00:00+02:00
8465.0,2025-04-04,2025-04-04 14:15:00+02:00
8457.0,2025-04-04,2025-04-04 14:30:00+02:00
8434.0,2025-04-04,2025-04-04 14:45:00+02:00
