date,temperature_2m,cloud_cover,wind_speed_10m,diffuse_radiation,direct_normal_irradiance,shortwave_radiation,apparent_temperature,location,fetch_timestamp_utc
2025-03-16 14:00:00+00:00,9.9,9.0,15.119999,151.98349,678.56976,520.0,5.6487265,Sittard,2025-03-16 13:00:17.325407
2025-03-16 15:00:00+00:00,9.75,48.0,14.759999,140.60762,618.6482,420.0,5.445278,Sittard,2025-03-16 13:00:17.325407
2025-03-16 16:00:00+00:00,9.4,0.0,13.679999,121.14272,458.91452,272.0,5.0401344,Sittard,2025-03-16 13:00:17.325407
2025-03-16 17:00:00+00:00,8.3,0.0,13.32,80.24174,372.1734,148.0,3.8576708,Sittard,2025-03-16 13:00:17.325407
2025-03-16 18:00:00+00:00,6.45,0.0,7.5599995,18.132084,32.58087,21.0,2.8409586,Sittard,2025-03-16 13:00:17.325407
2025-03-16 19:00:00+00:00,5.15,0.0,7.2,0.0,0.0,0.0,1.627245,Sittard,2025-03-16 13:00:17.325407
2025-03-16 20:00:00+00:00,4.3,92.0,6.12,0.0,0.0,0.0,1.2076826,Sittard,2025-03-16 13:00:17.325407
2025-03-16 21:00:00+00:00,4.95,100.0,6.12,0.0,0.0,0.0,2.0134277,Sittard,2025-03-16 13:00:17.325407
2025-03-16 22:00:00+00:00,5.15,100.0,4.32,0.0,0.0,0.0,2.598804,Sittard,2025-03-16 13:00:17.325407
2025-03-16 23:00:00+00:00,5.25,100.0,5.04,0.0,0.0,0.0,2.702632,Sittard,2025-03-16 13:00:17.325407
2025-03-17 00:00:00+00:00,5.2,100.0,6.12,0.0,0.0,0.0,2.609664,Sittard,2025-03-16 13:00:17.325407
2025-03-17 01:00:00+00:00,5.1,100.0,6.8399997,0.0,0.0,0.0,2.5396395,Sittard,2025-03-16 13:00:17.325407
2025-03-17 02:00:00+00:00,4.95,100.0,6.8399997,0.0,0.0,0.0,2.452355,Sittard,2025-03-16 13:00:17.325407
2025-03-17 03:00:00+00:00,4.65,100.0,6.8399997,0.0,0.0,0.0,2.154551,Sittard,2025-03-16 13:00:17.325407
2025-03-17 04:00:00+00:00,4.75,100.0,7.92,0.0,0.0,0.0,2.146144,Sittard,2025-03-16 13:00:17.325407
2025-03-17 05:00:00+00:00,4.75,100.0,9.72,0.0,0.0,0.0,1.8836441,Sittard,2025-03-16 13:00:17.325407
2025-03-17 06:00:00+00:00,4.65,100.0,9.36,0.0,0.0,0.0,1.7278671,Sittard,2025-03-16 13:00:17.325407
2025-03-17 07:00:00+00:00,4.7,100.0,8.64,26.203936,6.1357937,27.0,1.8625956,Sittard,2025-03-16 13:00:17.325407
2025-03-17 08:00:00+00:00,5.55,93.0,6.8399997,97.55049,150.876,137.0,2.9804978,Sittard,2025-03-16 13:00:17.325407
2025-03-17 09:00:00+00:00,7.5,0.0,10.799999,136.26204,502.0377,336.0,4.197178,Sittard,2025-03-16 13:00:17.325407
2025-03-17 10:00:00+00:00,8.15,94.0,15.119999,149.71797,632.94727,470.0,4.21834,Sittard,2025-03-16 13:00:17.325407
2025-03-17 11:00:00+00:00,8.3,100.0,16.199999,206.27557,315.8055,389.0,4.198615,Sittard,2025-03-16 13:00:17.325407
2025-03-17 12:00:00+00:00,8.75,96.0,15.119999,222.08675,186.54015,336.0,4.570011,Sittard,2025-03-16 13:00:17.325407
2025-03-17 13:00:00+00:00,9.65,89.0,13.679999,214.96191,310.04147,401.0,5.5721064,Sittard,2025-03-16 13:00:17.325407
2025-03-17 14:00:00+00:00,10.45,64.0,14.04,187.03568,401.78012,407.0,6.0869865,Sittard,2025-03-16 13:00:17.325407
2025-03-17 15:00:00+00:00,10.9,1.0,12.24,144.68568,574.54803,407.0,6.586478,Sittard,2025-03-16 13:00:17.325407
2025-03-17 16:00:00+00:00,10.55,0.0,13.32,120.89309,564.02966,309.0,5.8180666,Sittard,2025-03-16 13:00:17.325407
2025-03-17 17:00:00+00:00,9.6,0.0,15.119999,82.36858,394.336,156.0,4.5156727,Sittard,2025-03-16 13:00:17.325407
2025-03-17 18:00:00+00:00,7.55,0.0,13.32,19.999708,44.28104,24.0,2.5144377,Sittard,2025-03-16 13:00:17.325407
2025-03-17 19:00:00+00:00,6.05,0.0,11.5199995,0.0,0.0,0.0,1.2615461,Sittard,2025-03-16 13:00:17.325407
2025-03-17 20:00:00+00:00,4.5,0.0,7.92,0.0,0.0,0.0,0.29560804,Sittard,2025-03-16 13:00:17.325407
2025-03-17 21:00:00+00:00,3.55,0.0,9.0,0.0,0.0,0.0,-0.7798381,Sittard,2025-03-16 13:00:17.325407
2025-03-17 22:00:00+00:00,2.45,0.0,7.92,0.0,0.0,0.0,-1.6627326,Sittard,2025-03-16 13:00:17.325407
2025-03-17 23:00:00+00:00,1.75,0.0,10.08,0.0,0.0,0.0,-2.5961008,Sittard,2025-03-16 13:00:17.325407
2025-03-18 00:00:00+00:00,1.4,0.0,10.440001,0.0,0.0,0.0,-2.9856386,Sittard,2025-03-16 13:00:17.325407
2025-03-18 01:00:00+00:00,0.9,0.0,10.08,0.0,0.0,0.0,-3.4594727,Sittard,2025-03-16 13:00:17.325407
2025-03-18 02:00:00+00:00,0.4,0.0,9.72,0.0,0.0,0.0,-3.93338,Sittard,2025-03-16 13:00:17.325407
2025-03-18 03:00:00+00:00,0.0,0.0,9.36,0.0,0.0,0.0,-4.2977853,Sittard,2025-03-16 13:00:17.325407
2025-03-18 04:00:00+00:00,-0.3,0.0,10.08,0.0,0.0,0.0,-4.710434,Sittard,2025-03-16 13:00:17.325407
2025-03-18 05:00:00+00:00,-0.45,0.0,11.879999,0.0,0.0,0.0,-5.1371727,Sittard,2025-03-16 13:00:17.325407
2025-03-18 06:00:00+00:00,-0.4,0.0,11.879999,2.0549793,0.0,2.0,-5.1237135,Sittard,2025-03-16 13:00:17.325407
2025-03-18 07:00:00+00:00,0.75,0.0,12.599999,53.192936,239.3527,85.0,-4.081344,Sittard,2025-03-16 13:00:17.325407
2025-03-18 08:00:00+00:00,2.75,0.0,15.84,107.06393,515.3592,245.0,-2.5416458,Sittard,2025-03-16 13:00:17.325407
2025-03-18 09:00:00+00:00,5.0,0.0,19.44,132.27574,680.1257,407.0,-0.8720522,Sittard,2025-03-16 13:00:17.325407
2025-03-18 10:00:00+00:00,6.95,0.0,21.24,141.76302,779.8446,541.0,0.7476063,Sittard,2025-03-16 13:00:17.325407
2025-03-18 11:00:00+00:00,8.5,0.0,19.8,145.58061,835.8487,634.0,2.9357772,Sittard,2025-03-16 13:00:17.325407
2025-03-18 12:00:00+00:00,9.95,0.0,19.08,147.18657,854.94434,674.0,4.6866884,Sittard,2025-03-16 13:00:17.325407
2025-03-18 13:00:00+00:00,10.9,0.0,19.8,146.75403,844.53534,658.0,5.4755745,Sittard,2025-03-16 13:00:17.325407
2025-03-18 14:00:00+00:00,11.4,0.0,20.519999,144.12378,805.09204,589.0,5.566292,Sittard,2025-03-16 13:00:17.325407
2025-03-18 15:00:00+00:00,11.5,0.0,21.599998,138.06201,730.1386,475.0,5.278487,Sittard,2025-03-16 13:00:17.325407
2025-03-18 16:00:00+00:00,11.2,0.0,19.8,122.370316,604.9431,327.0,5.2640314,Sittard,2025-03-16 13:00:17.325407
2025-03-18 17:00:00+00:00,10.3,0.0,17.64,84.327705,411.10416,163.0,4.73981,Sittard,2025-03-16 13:00:17.325407
2025-03-18 18:00:00+00:00,8.7,0.0,14.759999,21.761013,56.5467,27.0,3.5093508,Sittard,2025-03-16 13:00:17.325407
2025-03-18 19:00:00+00:00,7.25,0.0,12.24,0.0,0.0,0.0,2.4901447,Sittard,2025-03-16 13:00:17.325407
2025-03-18 20:00:00+00:00,5.45,0.0,7.5599995,0.0,0.0,0.0,1.4741693,Sittard,2025-03-16 13:00:17.325407
2025-03-18 21:00:00+00:00,3.55,0.0,10.30883,0.0,0.0,0.0,-0.50503683,Sittard,2025-03-16 13:00:17.325407
2025-03-18 22:00:00+00:00,2.55,0.0,9.178235,0.0,0.0,0.0,-1.3797245,Sittard,2025-03-16 13:00:17.325407
2025-03-18 23:00:00+00:00,1.65,0.0,8.225035,0.0,0.0,0.0,-2.1482134,Sittard,2025-03-16 13:00:17.325407
2025-03-19 00:00:00+00:00,0.85,0.0,7.289444,0.0,0.0,0.0,-2.8362885,Sittard,2025-03-16 13:00:17.325407
2025-03-19 01:00:00+00:00,0.1,0.0,6.763786,0.0,0.0,0.0,-3.5099661,Sittard,2025-03-16 13:00:17.325407
2025-03-19 02:00:00+00:00,-0.55,0.0,6.297428,0.0,0.0,0.0,-4.1058836,Sittard,2025-03-16 13:00:17.325407
2025-03-19 03:00:00+00:00,-0.95,0.0,6.193674,0.0,0.0,0.0,-4.4777603,Sittard,2025-03-16 13:00:17.325407
2025-03-19 04:00:00+00:00,-1.4,0.0,6.193674,0.0,0.0,0.0,-4.9421997,Sittard,2025-03-16 13:00:17.325407
2025-03-19 05:00:00+00:00,-1.65,0.0,6.193674,0.0,0.0,0.0,-5.22157,Sittard,2025-03-16 13:00:17.325407
2025-03-19 06:00:00+00:00,-0.85,0.0,5.692099,3.0228682,0.0,3.0,-4.272702,Sittard,2025-03-16 13:00:17.325407
2025-03-19 07:00:00+00:00,1.6,0.0,4.6102495,51.546314,158.37956,73.0,-1.4623511,Sittard,2025-03-16 13:00:17.325407
2025-03-19 08:00:00+00:00,5.1,0.0,3.563818,107.23403,461.10117,233.0,2.467774,Sittard,2025-03-16 13:00:17.325407
2025-03-19 09:00:00+00:00,8.35,0.0,2.5959969,133.01268,628.19684,390.0,6.164709,Sittard,2025-03-16 13:00:17.325407
2025-03-19 10:00:00+00:00,10.95,0.0,2.5959969,145.93173,698.16003,507.0,9.048582,Sittard,2025-03-16 13:00:17.325407
2025-03-19 11:00:00+00:00,13.35,0.0,3.219938,154.60588,729.91547,585.0,11.840546,Sittard,2025-03-16 13:00:17.325407
2025-03-19 12:00:00+00:00,15.15,0.0,3.5455887,157.16891,754.2383,626.0,14.047424,Sittard,2025-03-16 13:00:17.325407
2025-03-19 13:00:00+00:00,16.35,0.0,3.96,155.55032,752.1523,615.0,15.041697,Sittard,2025-03-16 13:00:17.325407
2025-03-19 14:00:00+00:00,17.0,0.0,5.0142193,151.378,710.5997,548.0,14.911703,Sittard,2025-03-16 13:00:17.325407
2025-03-19 15:00:00+00:00,16.8,0.0,5.634891,144.12453,609.85846,429.0,14.518347,Sittard,2025-03-16 13:00:17.325407
2025-03-19 16:00:00+00:00,15.1,0.0,4.3349743,124.742,465.9123,285.0,13.138332,Sittard,2025-03-16 13:00:17.325407
2025-03-19 17:00:00+00:00,12.6,0.0,4.6102495,84.15031,339.15094,151.0,10.769072,Sittard,2025-03-16 13:00:17.325407
2025-03-19 18:00:00+00:00,10.55,0.0,6.439876,26.661074,129.15683,39.0,8.459022,Sittard,2025-03-16 13:00:17.325407
2025-03-19 19:00:00+00:00,9.5,5.0,7.127636,0.0,0.0,0.0,7.181096,Sittard,2025-03-16 13:00:17.325407
2025-03-19 20:00:00+00:00,9.0,13.0,9.107359,0.0,0.0,0.0,6.254178,Sittard,2025-03-16 13:00:17.325407
2025-03-19 21:00:00+00:00,8.65,26.0,11.212135,0.0,0.0,0.0,5.492097,Sittard,2025-03-16 13:00:17.325407
2025-03-19 22:00:00+00:00,8.35,48.0,11.879999,0.0,0.0,0.0,5.03985,Sittard,2025-03-16 13:00:17.325407
2025-03-19 23:00:00+00:00,8.2,74.0,11.885453,0.0,0.0,0.0,4.8619957,Sittard,2025-03-16 13:00:17.325407
2025-03-20 00:00:00+00:00,8.0,92.0,11.928989,0.0,0.0,0.0,4.6572237,Sittard,2025-03-16 13:00:17.325407
2025-03-20 01:00:00+00:00,7.6,96.0,12.015589,0.0,0.0,0.0,4.209732,Sittard,2025-03-16 13:00:17.325407
2025-03-20 02:00:00+00:00,7.15,93.0,11.792404,0.0,0.0,0.0,3.7835255,Sittard,2025-03-16 13:00:17.325407
2025-03-20 03:00:00+00:00,6.85,90.0,11.525623,0.0,0.0,0.0,3.503899,Sittard,2025-03-16 13:00:17.325407
2025-03-20 04:00:00+00:00,6.6,92.0,11.525623,0.0,0.0,0.0,3.243754,Sittard,2025-03-16 13:00:17.325407
2025-03-20 05:00:00+00:00,6.55,93.0,11.27553,0.0,0.0,0.0,3.221385,Sittard,2025-03-16 13:00:17.325407
2025-03-20 06:00:00+00:00,6.9,90.0,11.27553,3.1106715,0.0,3.0,3.6338367,Sittard,2025-03-16 13:00:17.325407
2025-03-20 07:00:00+00:00,7.85,76.0,11.043261,44.33194,55.325726,52.0,4.7202187,Sittard,2025-03-16 13:00:17.325407
2025-03-20 08:00:00+00:00,9.2,57.0,10.966713,106.737076,205.30933,164.0,6.2618923,Sittard,2025-03-16 13:00:17.325407
2025-03-20 09:00:00+00:00,10.7,43.0,10.948973,149.89278,332.68658,288.0,7.937834,Sittard,2025-03-16 13:00:17.325407
2025-03-20 10:00:00+00:00,12.3,38.0,10.990322,175.9687,432.14252,402.0,9.677161,Sittard,2025-03-16 13:00:17.325407
2025-03-20 11:00:00+00:00,14.0,37.0,10.883676,188.83556,505.87778,490.0,11.549466,Sittard,2025-03-16 13:00:17.325407
2025-03-20 12:00:00+00:00,15.25,37.0,10.587918,190.55052,555.68634,539.0,12.946314,Sittard,2025-03-16 13:00:17.325407
2025-03-20 13:00:00+00:00,15.85,38.0,10.1887,183.76611,576.5912,539.0,13.67865,Sittard,2025-03-16 13:00:17.325407
2025-03-20 14:00:00+00:00,16.0,40.0,9.83268,171.36394,562.21954,488.0,13.977989,Sittard,2025-03-16 13:00:17.325407
2025-03-20 15:00:00+00:00,15.65,41.0,9.0,155.82466,487.68927,386.0,13.791956,Sittard,2025-03-16 13:00:17.325407
2025-03-20 16:00:00+00:00,14.4,43.0,7.342588,128.63173,379.6334,261.0,12.839533,Sittard,2025-03-16 13:00:17.325407
2025-03-20 17:00:00+00:00,12.7,45.0,4.6938252,84.25811,276.33502,140.0,11.489339,Sittard,2025-03-16 13:00:17.325407
2025-03-20 18:00:00+00:00,11.35,42.0,3.319036,26.53893,106.92999,37.0,10.303228,Sittard,2025-03-16 13:00:17.325407
2025-03-20 19:00:00+00:00,10.85,29.0,3.8268526,0.0,0.0,0.0,9.744369,Sittard,2025-03-16 13:00:17.325407
2025-03-20 20:00:00+00:00,10.7,11.0,5.3999996,0.0,0.0,0.0,9.417615,Sittard,2025-03-16 13:00:17.325407
2025-03-20 21:00:00+00:00,10.3,3.0,6.193674,0.0,0.0,0.0,8.846629,Sittard,2025-03-16 13:00:17.325407
2025-03-20 22:00:00+00:00,9.2,12.0,5.8603754,0.0,0.0,0.0,7.6130667,Sittard,2025-03-16 13:00:17.325407
2025-03-20 23:00:00+00:00,7.85,31.0,5.00128,0.0,0.0,0.0,6.1548595,Sittard,2025-03-16 13:00:17.325407
2025-03-21 00:00:00+00:00,6.75,45.0,4.5536795,0.0,0.0,0.0,4.916358,Sittard,2025-03-16 13:00:17.325407
2025-03-21 01:00:00+00:00,6.05,49.0,4.452954,0.0,0.0,0.0,4.1186304,Sittard,2025-03-16 13:00:17.325407
2025-03-21 02:00:00+00:00,5.6,49.0,4.2136917,0.0,0.0,0.0,3.6441112,Sittard,2025-03-16 13:00:17.325407
2025-03-21 03:00:00+00:00,5.3,47.0,3.8939953,0.0,0.0,0.0,3.3307738,Sittard,2025-03-16 13:00:17.325407
2025-03-21 04:00:00+00:00,4.8,42.0,4.198285,0.0,0.0,0.0,2.7187867,Sittard,2025-03-16 13:00:17.325407
2025-03-21 05:00:00+00:00,4.45,35.0,5.8603754,0.0,0.0,0.0,2.0883594,Sittard,2025-03-16 13:00:17.325407
2025-03-21 06:00:00+00:00,4.95,28.0,6.8399997,4.9773593,0.37397787,5.0,2.5127916,Sittard,2025-03-16 13:00:17.325407
2025-03-21 07:00:00+00:00,6.85,22.0,6.489992,55.61997,157.9037,78.0,4.720743,Sittard,2025-03-16 13:00:17.325407
2025-03-21 08:00:00+00:00,9.6,17.0,5.4477882,110.2885,451.5436,239.0,8.044515,Sittard,2025-03-16 13:00:17.325407
2025-03-21 09:00:00+00:00,12.2,12.0,5.0911684,135.15118,621.7651,397.0,11.058054,Sittard,2025-03-16 13:00:17.325407
2025-03-21 10:00:00+00:00,14.3,7.0,6.4799995,147.7709,698.1206,517.0,13.23736,Sittard,2025-03-16 13:00:17.325407
2025-03-21 11:00:00+00:00,16.2,3.0,8.311245,157.25737,725.06256,593.0,15.2789345,Sittard,2025-03-16 13:00:17.325407
2025-03-21 12:00:00+00:00,17.65,2.0,10.464798,163.81102,722.8438,621.0,16.697935,Sittard,2025-03-16 13:00:17.325407
2025-03-21 13:00:00+00:00,18.45,5.0,12.620554,167.5789,683.1189,592.0,17.014574,Sittard,2025-03-16 13:00:17.325407
2025-03-21 14:00:00+00:00,18.8,11.0,14.685176,163.95284,624.8757,519.0,16.777792,Sittard,2025-03-16 13:00:17.325407
2025-03-21 15:00:00+00:00,18.65,23.0,16.327497,151.8974,543.43005,411.0,16.272928,Sittard,2025-03-16 13:00:17.325407
2025-03-21 16:00:00+00:00,17.8,44.0,16.520823,128.1103,435.51196,282.0,15.3155575,Sittard,2025-03-16 13:00:17.325407
2025-03-21 17:00:00+00:00,16.5,71.0,16.263872,86.87418,330.21545,155.0,13.919245,Sittard,2025-03-16 13:00:17.325407
2025-03-21 18:00:00+00:00,15.35,90.0,15.84,28.678106,133.06009,42.0,12.726807,Sittard,2025-03-16 13:00:17.325407
2025-03-21 19:00:00+00:00,14.4,95.0,15.517629,0.0,0.0,0.0,11.647339,Sittard,2025-03-16 13:00:17.325407
2025-03-21 20:00:00+00:00,13.6,93.0,14.917212,0.0,0.0,0.0,10.799036,Sittard,2025-03-16 13:00:17.325407
2025-03-21 21:00:00+00:00,13.0,90.0,14.05845,0.0,0.0,0.0,10.237327,Sittard,2025-03-16 13:00:17.325407
2025-03-21 22:00:00+00:00,12.7,89.0,13.1041975,0.0,0.0,0.0,10.007768,Sittard,2025-03-16 13:00:17.325407
2025-03-21 23:00:00+00:00,12.6,87.0,11.792404,0.0,0.0,0.0,10.127103,Sittard,2025-03-16 13:00:17.325407
2025-03-22 00:00:00+00:00,12.45,85.0,11.246759,0.0,0.0,0.0,10.072638,Sittard,2025-03-16 13:00:17.325407
2025-03-22 01:00:00+00:00,12.05,81.0,11.200571,0.0,0.0,0.0,9.783773,Sittard,2025-03-16 13:00:17.325407
2025-03-22 02:00:00+00:00,11.55,77.0,10.97262,0.0,0.0,0.0,9.436172,Sittard,2025-03-16 13:00:17.325407
2025-03-22 03:00:00+00:00,11.25,72.0,11.019764,0.0,0.0,0.0,9.241336,Sittard,2025-03-16 13:00:17.325407
2025-03-22 04:00:00+00:00,11.0,67.0,11.090103,0.0,0.0,0.0,9.100229,Sittard,2025-03-16 13:00:17.325407
2025-03-22 05:00:00+00:00,10.9,62.0,11.090103,0.0,0.0,0.0,9.155182,Sittard,2025-03-16 13:00:17.325407
2025-03-22 06:00:00+00:00,11.25,57.0,10.883676,3.1765072,0.0,3.0,9.678476,Sittard,2025-03-16 13:00:17.325407
2025-03-22 07:00:00+00:00,12.15,51.0,10.685391,46.075184,47.805717,53.0,10.720831,Sittard,2025-03-16 13:00:17.325407
2025-03-22 08:00:00+00:00,13.5,46.0,10.685391,111.41525,225.25578,177.0,12.152615,Sittard,2025-03-16 13:00:17.325407
2025-03-22 09:00:00+00:00,14.8,41.0,10.1887,146.30676,458.1759,342.0,13.565834,Sittard,2025-03-16 13:00:17.325407
2025-03-22 10:00:00+00:00,16.0,37.0,9.885262,148.09668,704.89856,525.0,14.7911,Sittard,2025-03-16 13:00:17.325407
2025-03-22 11:00:00+00:00,17.2,33.0,9.585739,146.4666,866.401,672.0,16.69263,Sittard,2025-03-16 13:00:17.325407
2025-03-22 12:00:00+00:00,17.8,33.0,9.290511,148.52798,913.157,731.0,17.643795,Sittard,2025-03-16 13:00:17.325407
2025-03-22 13:00:00+00:00,17.45,37.0,9.220499,147.46036,891.5804,706.0,17.201307,Sittard,2025-03-16 13:00:17.325407
2025-03-22 14:00:00+00:00,16.6,44.0,9.178235,145.3383,854.3401,635.0,15.971363,Sittard,2025-03-16 13:00:17.325407
2025-03-22 15:00:00+00:00,15.6,51.0,9.1641035,143.7094,810.44727,534.0,14.506266,Sittard,2025-03-16 13:00:17.325407
2025-03-22 16:00:00+00:00,14.5,58.0,9.178235,138.39426,722.3558,397.0,13.384314,Sittard,2025-03-16 13:00:17.325407
2025-03-22 17:00:00+00:00,13.35,66.0,9.220499,113.30549,572.35547,234.0,12.226124,Sittard,2025-03-16 13:00:17.325407
2025-03-22 18:00:00+00:00,12.4,71.0,9.290511,43.734943,207.66943,65.0,11.196749,Sittard,2025-03-16 13:00:17.325407
2025-03-22 19:00:00+00:00,11.8,73.0,9.19939,0.0,0.0,0.0,10.535845,Sittard,2025-03-16 13:00:17.325407
2025-03-22 20:00:00+00:00,11.5,72.0,9.028754,0.0,0.0,0.0,10.12872,Sittard,2025-03-16 13:00:17.325407
2025-03-22 21:00:00+00:00,11.25,71.0,9.107359,0.0,0.0,0.0,9.798425,Sittard,2025-03-16 13:00:17.325407
2025-03-22 22:00:00+00:00,11.0,69.0,9.346143,0.0,0.0,0.0,9.400161,Sittard,2025-03-16 13:00:17.325407
2025-03-22 23:00:00+00:00,10.85,67.0,9.255571,0.0,0.0,0.0,9.178439,Sittard,2025-03-16 13:00:17.325407
